,id,target,path
13435,3382cf6da7_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/3/8/3382cf6da7_d2.npy
13436,3382cf6da7_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/3/8/3382cf6da7_d3.npy
13437,a9eb539da1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/e/a9eb539da1_d1.npy
13438,a9eb539da1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/e/a9eb539da1_d2.npy
13439,a9eb539da1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/e/a9eb539da1_d3.npy
13440,c60e5d8913_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/0/c60e5d8913_d1.npy
13441,c60e5d8913_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/0/c60e5d8913_d2.npy
13442,c60e5d8913_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/0/c60e5d8913_d3.npy
13443,dd66de6912_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/d/6/dd66de6912_d1.npy
13444,dd66de6912_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/d/6/dd66de6912_d2.npy
13445,dd66de6912_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/d/6/dd66de6912_d3.npy
13446,17ae493c87_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/a/17ae493c87_d1.npy
13447,17ae493c87_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/a/17ae493c87_d2.npy
13448,17ae493c87_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/7/a/17ae493c87_d3.npy
13449,c6f857f93f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/f/c6f857f93f_d1.npy
13450,c6f857f93f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/f/c6f857f93f_d2.npy
13451,c6f857f93f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/6/f/c6f857f93f_d3.npy
13452,342da9e522_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/2/342da9e522_d1.npy
13453,342da9e522_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/2/342da9e522_d2.npy
13454,342da9e522_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/2/342da9e522_d3.npy
13455,00a65d1ba4_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/0/a/00a65d1ba4_d1.npy
13456,00a65d1ba4_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/0/a/00a65d1ba4_d2.npy
13457,00a65d1ba4_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/0/a/00a65d1ba4_d3.npy
13458,7014c0eb5d_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/0/1/7014c0eb5d_d1.npy
13459,7014c0eb5d_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/0/1/7014c0eb5d_d2.npy
13460,7014c0eb5d_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/0/1/7014c0eb5d_d3.npy
13461,608f38e762_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/0/8/608f38e762_d1.npy
13462,608f38e762_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/0/8/608f38e762_d2.npy
13463,608f38e762_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/0/8/608f38e762_d3.npy
13464,f6a4f57945_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/6/a/f6a4f57945_d1.npy
13465,f6a4f57945_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/6/a/f6a4f57945_d2.npy
13466,f6a4f57945_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/6/a/f6a4f57945_d3.npy
13467,dfdc3cbf4d_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/f/d/dfdc3cbf4d_d1.npy
13468,dfdc3cbf4d_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/f/d/dfdc3cbf4d_d2.npy
13469,dfdc3cbf4d_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/f/d/dfdc3cbf4d_d3.npy
13470,b692af87be_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/6/9/b692af87be_d1.npy
13471,b692af87be_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/6/9/b692af87be_d2.npy
13472,b692af87be_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/6/9/b692af87be_d3.npy
13473,de92e25f21_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/9/de92e25f21_d1.npy
13474,de92e25f21_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/9/de92e25f21_d2.npy
13475,de92e25f21_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/9/de92e25f21_d3.npy
13476,c36b4d8100_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/6/c36b4d8100_d1.npy
13477,c36b4d8100_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/6/c36b4d8100_d2.npy
13478,c36b4d8100_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/6/c36b4d8100_d3.npy
13479,5594465cec_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/5/9/5594465cec_d1.npy
13480,5594465cec_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/5/9/5594465cec_d2.npy
13481,5594465cec_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/5/9/5594465cec_d3.npy
13482,e42ab168d6_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/2/e42ab168d6_d1.npy
13483,e42ab168d6_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/2/e42ab168d6_d2.npy
13484,e42ab168d6_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/2/e42ab168d6_d3.npy
13485,8194bbcf91_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/9/8194bbcf91_d1.npy
13486,8194bbcf91_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/9/8194bbcf91_d2.npy
13487,8194bbcf91_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/9/8194bbcf91_d3.npy
13488,1dc288b09c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/d/c/1dc288b09c_d1.npy
13489,1dc288b09c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/d/c/1dc288b09c_d2.npy
13490,1dc288b09c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/d/c/1dc288b09c_d3.npy
13491,869aa93279_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/6/9/869aa93279_d1.npy
13492,869aa93279_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/6/9/869aa93279_d2.npy
13493,869aa93279_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/6/9/869aa93279_d3.npy
13494,6ce7dbf54f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/e/6ce7dbf54f_d1.npy
13495,6ce7dbf54f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/e/6ce7dbf54f_d2.npy
13496,6ce7dbf54f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/e/6ce7dbf54f_d3.npy
13497,a8ea8467a3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/e/a8ea8467a3_d1.npy
13498,a8ea8467a3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/e/a8ea8467a3_d2.npy
13499,a8ea8467a3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/e/a8ea8467a3_d3.npy
13500,882130ce34_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/2/882130ce34_d1.npy
13501,882130ce34_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/2/882130ce34_d2.npy
13502,882130ce34_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/2/882130ce34_d3.npy
13503,3c17332bf0_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/1/3c17332bf0_d1.npy
13504,3c17332bf0_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/1/3c17332bf0_d2.npy
13505,3c17332bf0_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/1/3c17332bf0_d3.npy
13506,636ed5ecd7_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/6/636ed5ecd7_d1.npy
13507,636ed5ecd7_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/6/636ed5ecd7_d2.npy
13508,636ed5ecd7_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/6/636ed5ecd7_d3.npy
13509,f7fc1d44ed_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/7/f/f7fc1d44ed_d1.npy
13510,f7fc1d44ed_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/7/f/f7fc1d44ed_d2.npy
13511,f7fc1d44ed_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/7/f/f7fc1d44ed_d3.npy
13512,6c238d465e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c238d465e_d1.npy
13513,6c238d465e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c238d465e_d2.npy
13514,6c238d465e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c238d465e_d3.npy
13515,59576ad727_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/5/59576ad727_d1.npy
13516,59576ad727_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/5/59576ad727_d2.npy
13517,59576ad727_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/5/59576ad727_d3.npy
13518,22888d2751_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/8/22888d2751_d1.npy
13519,22888d2751_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/8/22888d2751_d2.npy
13520,22888d2751_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/8/22888d2751_d3.npy
13521,e3c4f2a99b_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/c/e3c4f2a99b_d1.npy
13522,e3c4f2a99b_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/c/e3c4f2a99b_d2.npy
13523,e3c4f2a99b_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/3/c/e3c4f2a99b_d3.npy
13524,6845b1ff20_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/8/4/6845b1ff20_d1.npy
13525,6845b1ff20_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/8/4/6845b1ff20_d2.npy
13526,6845b1ff20_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/8/4/6845b1ff20_d3.npy
13527,37fac1887e_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/f/37fac1887e_d1.npy
13528,37fac1887e_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/f/37fac1887e_d2.npy
13529,37fac1887e_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/f/37fac1887e_d3.npy
13530,52fd827dc6_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/f/52fd827dc6_d1.npy
13531,52fd827dc6_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/f/52fd827dc6_d2.npy
13532,52fd827dc6_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/f/52fd827dc6_d3.npy
13533,3daaaf7bc1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/a/3daaaf7bc1_d1.npy
13534,3daaaf7bc1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/a/3daaaf7bc1_d2.npy
13535,3daaaf7bc1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/a/3daaaf7bc1_d3.npy
13536,94847d1574_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/4/8/94847d1574_d1.npy
13537,94847d1574_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/4/8/94847d1574_d2.npy
13538,94847d1574_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/4/8/94847d1574_d3.npy
13539,0ebf7c1043_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/b/0ebf7c1043_d1.npy
13540,0ebf7c1043_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/b/0ebf7c1043_d2.npy
13541,0ebf7c1043_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/b/0ebf7c1043_d3.npy
13542,f194cb95fe_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/9/f194cb95fe_d1.npy
13543,f194cb95fe_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/9/f194cb95fe_d2.npy
13544,f194cb95fe_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/1/9/f194cb95fe_d3.npy
13545,67f3adec5e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/7/f/67f3adec5e_d1.npy
13546,67f3adec5e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/7/f/67f3adec5e_d2.npy
13547,67f3adec5e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/7/f/67f3adec5e_d3.npy
13548,597f74703c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/7/597f74703c_d1.npy
13549,597f74703c_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/7/597f74703c_d2.npy
13550,597f74703c_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/7/597f74703c_d3.npy
13551,074cdceff1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/7/4/074cdceff1_d1.npy
13552,074cdceff1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/7/4/074cdceff1_d2.npy
13553,074cdceff1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/7/4/074cdceff1_d3.npy
13554,6cab9a1dee_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/a/6cab9a1dee_d1.npy
13555,6cab9a1dee_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/a/6cab9a1dee_d2.npy
13556,6cab9a1dee_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/a/6cab9a1dee_d3.npy
13557,a09cac846b_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/0/9/a09cac846b_d1.npy
13558,a09cac846b_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/0/9/a09cac846b_d2.npy
13559,a09cac846b_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/0/9/a09cac846b_d3.npy
13560,400e1faced_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/0/400e1faced_d1.npy
13561,400e1faced_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/0/400e1faced_d2.npy
13562,400e1faced_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/0/400e1faced_d3.npy
13563,0fe219299d_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/e/0fe219299d_d1.npy
13564,0fe219299d_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/e/0fe219299d_d2.npy
13565,0fe219299d_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/e/0fe219299d_d3.npy
13566,5336d71c53_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/3/3/5336d71c53_d1.npy
13567,5336d71c53_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/3/3/5336d71c53_d2.npy
13568,5336d71c53_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/3/3/5336d71c53_d3.npy
13569,fb1dfc3224_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/b/1/fb1dfc3224_d1.npy
13570,fb1dfc3224_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/b/1/fb1dfc3224_d2.npy
13571,fb1dfc3224_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/b/1/fb1dfc3224_d3.npy
13572,93edaf5c23_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/e/93edaf5c23_d1.npy
13573,93edaf5c23_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/e/93edaf5c23_d2.npy
13574,93edaf5c23_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/e/93edaf5c23_d3.npy
13575,63c90b57d1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/c/63c90b57d1_d1.npy
13576,63c90b57d1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/c/63c90b57d1_d2.npy
13577,63c90b57d1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/c/63c90b57d1_d3.npy
13578,4a4fc9278b_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/4/4a4fc9278b_d1.npy
13579,4a4fc9278b_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/4/4a4fc9278b_d2.npy
13580,4a4fc9278b_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/4/4a4fc9278b_d3.npy
13581,d3338ac31e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/3/3/d3338ac31e_d1.npy
13582,d3338ac31e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/3/3/d3338ac31e_d2.npy
13583,d3338ac31e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/3/3/d3338ac31e_d3.npy
13584,926402caf3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/2/6/926402caf3_d1.npy
13585,926402caf3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/2/6/926402caf3_d2.npy
13586,926402caf3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/2/6/926402caf3_d3.npy
13587,95f2e2ddd2_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/f/95f2e2ddd2_d1.npy
13588,95f2e2ddd2_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/f/95f2e2ddd2_d2.npy
13589,95f2e2ddd2_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/f/95f2e2ddd2_d3.npy
13590,0405843467_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/4/0/0405843467_d1.npy
13591,0405843467_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/4/0/0405843467_d2.npy
13592,0405843467_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/4/0/0405843467_d3.npy
13593,693bf4ae86_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/3/693bf4ae86_d1.npy
13594,693bf4ae86_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/3/693bf4ae86_d2.npy
13595,693bf4ae86_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/9/3/693bf4ae86_d3.npy
13596,0eccff90cf_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/c/0eccff90cf_d1.npy
13597,0eccff90cf_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/c/0eccff90cf_d2.npy
13598,0eccff90cf_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/c/0eccff90cf_d3.npy
13599,26bbc22010_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/b/26bbc22010_d1.npy
13600,26bbc22010_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/b/26bbc22010_d2.npy
13601,26bbc22010_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/6/b/26bbc22010_d3.npy
13602,ca70df2ef2_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/a/7/ca70df2ef2_d1.npy
13603,ca70df2ef2_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/a/7/ca70df2ef2_d2.npy
13604,ca70df2ef2_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/a/7/ca70df2ef2_d3.npy
13605,741fefb8dd_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/4/1/741fefb8dd_d1.npy
13606,741fefb8dd_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/4/1/741fefb8dd_d2.npy
13607,741fefb8dd_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/4/1/741fefb8dd_d3.npy
13608,f8b63ef535_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/b/f8b63ef535_d1.npy
13609,f8b63ef535_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/b/f8b63ef535_d2.npy
13610,f8b63ef535_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/b/f8b63ef535_d3.npy
13611,e1fab0a87a_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/f/e1fab0a87a_d1.npy
13612,e1fab0a87a_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/f/e1fab0a87a_d2.npy
13613,e1fab0a87a_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/1/f/e1fab0a87a_d3.npy
13614,aab5ebd1a5_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/b/aab5ebd1a5_d1.npy
13615,aab5ebd1a5_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/b/aab5ebd1a5_d2.npy
13616,aab5ebd1a5_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/b/aab5ebd1a5_d3.npy
13617,312552972c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/2/312552972c_d1.npy
13618,312552972c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/2/312552972c_d2.npy
13619,312552972c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/2/312552972c_d3.npy
13620,b47787c0e3_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/4/7/b47787c0e3_d1.npy
13621,b47787c0e3_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/4/7/b47787c0e3_d2.npy
13622,b47787c0e3_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/4/7/b47787c0e3_d3.npy
13623,ce91e68f75_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/9/ce91e68f75_d1.npy
13624,ce91e68f75_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/9/ce91e68f75_d2.npy
13625,ce91e68f75_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/9/ce91e68f75_d3.npy
13626,f836dbbdb4_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f836dbbdb4_d1.npy
13627,f836dbbdb4_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f836dbbdb4_d2.npy
13628,f836dbbdb4_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f836dbbdb4_d3.npy
13629,5934d5edae_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/5934d5edae_d1.npy
13630,5934d5edae_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/5934d5edae_d2.npy
13631,5934d5edae_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/5934d5edae_d3.npy
13632,72e845ef45_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/e/72e845ef45_d1.npy
13633,72e845ef45_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/e/72e845ef45_d2.npy
13634,72e845ef45_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/e/72e845ef45_d3.npy
13635,9ef8b34b4a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/e/f/9ef8b34b4a_d1.npy
13636,9ef8b34b4a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/e/f/9ef8b34b4a_d2.npy
13637,9ef8b34b4a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/e/f/9ef8b34b4a_d3.npy
13638,3b3e5084bc_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/3/3b3e5084bc_d1.npy
13639,3b3e5084bc_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/3/3b3e5084bc_d2.npy
13640,3b3e5084bc_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/3/3b3e5084bc_d3.npy
13641,a97e7a1f4d_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/7/a97e7a1f4d_d1.npy
13642,a97e7a1f4d_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/7/a97e7a1f4d_d2.npy
13643,a97e7a1f4d_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/9/7/a97e7a1f4d_d3.npy
13644,2b420d0088_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/4/2b420d0088_d1.npy
13645,2b420d0088_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/4/2b420d0088_d2.npy
13646,2b420d0088_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/4/2b420d0088_d3.npy
13647,6333f90a3c_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/3/6333f90a3c_d1.npy
